area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_4_14,,Census 2018,CY2022Q2,female,Y000_004,61336.9019672869,
MWI_4_14,,Census 2018,CY2022Q2,female,Y005_009,61914.421000714,
MWI_4_14,,Census 2018,CY2022Q2,female,Y010_014,76485.1646611785,
MWI_4_14,,Census 2018,CY2022Q2,female,Y015_019,63271.9461246321,
MWI_4_14,,Census 2018,CY2022Q2,female,Y020_024,75125.3591986213,
MWI_4_14,,Census 2018,CY2022Q2,female,Y025_029,53377.8433919683,
MWI_4_14,,Census 2018,CY2022Q2,female,Y030_034,45999.3023875982,
MWI_4_14,,Census 2018,CY2022Q2,female,Y035_039,42490.5850522861,
MWI_4_14,,Census 2018,CY2022Q2,female,Y040_044,32802.4196457594,
MWI_4_14,,Census 2018,CY2022Q2,female,Y045_049,18209.5590097008,
MWI_4_14,,Census 2018,CY2022Q2,female,Y050_054,12594.846046229,
MWI_4_14,,Census 2018,CY2022Q2,female,Y055_059,7988.97380617507,
MWI_4_14,,Census 2018,CY2022Q2,female,Y060_064,5780.81714561711,
MWI_4_14,,Census 2018,CY2022Q2,female,Y065_069,4885.98399825503,
MWI_4_14,,Census 2018,CY2022Q2,female,Y070_074,2162.82585207843,
MWI_4_14,,Census 2018,CY2022Q2,female,Y075_079,1595.81797697581,
MWI_4_14,,Census 2018,CY2022Q2,female,Y080_999,1949.81455907375,
MWI_4_14,,Census 2018,CY2022Q2,male,Y000_004,63520.2530284462,
MWI_4_14,,Census 2018,CY2022Q2,male,Y005_009,63612.4939610009,
MWI_4_14,,Census 2018,CY2022Q2,male,Y010_014,82933.1577013024,
MWI_4_14,,Census 2018,CY2022Q2,male,Y015_019,69936.280918133,
MWI_4_14,,Census 2018,CY2022Q2,male,Y020_024,77097.8494415966,
MWI_4_14,,Census 2018,CY2022Q2,male,Y025_029,52265.9925438255,
MWI_4_14,,Census 2018,CY2022Q2,male,Y030_034,39803.3933347706,
MWI_4_14,,Census 2018,CY2022Q2,male,Y035_039,38525.633951148,
MWI_4_14,,Census 2018,CY2022Q2,male,Y040_044,30717.5795606714,
MWI_4_14,,Census 2018,CY2022Q2,male,Y045_049,19455.1505964616,
MWI_4_14,,Census 2018,CY2022Q2,male,Y050_054,12279.9296210308,
MWI_4_14,,Census 2018,CY2022Q2,male,Y055_059,7016.77859875774,
MWI_4_14,,Census 2018,CY2022Q2,male,Y060_064,4733.57815217762,
MWI_4_14,,Census 2018,CY2022Q2,male,Y065_069,3594.60206212508,
MWI_4_14,,Census 2018,CY2022Q2,male,Y070_074,1698.73659785575,
MWI_4_14,,Census 2018,CY2022Q2,male,Y075_079,1025.92706155362,
MWI_4_14,,Census 2018,CY2022Q2,male,Y080_999,856.906884602385,
MWI_4_14,,Census 2018,CY2023Q2,female,Y000_004,60378.695191313,
MWI_4_14,,Census 2018,CY2023Q2,female,Y005_009,61993.3561142229,
MWI_4_14,,Census 2018,CY2023Q2,female,Y010_014,80810.0455058294,
MWI_4_14,,Census 2018,CY2023Q2,female,Y015_019,65460.3228963576,
MWI_4_14,,Census 2018,CY2023Q2,female,Y020_024,79376.8190268871,
MWI_4_14,,Census 2018,CY2023Q2,female,Y025_029,54942.9374775936,
MWI_4_14,,Census 2018,CY2023Q2,female,Y030_034,46395.4488758561,
MWI_4_14,,Census 2018,CY2023Q2,female,Y035_039,43767.9952972519,
MWI_4_14,,Census 2018,CY2023Q2,female,Y040_044,35057.1133476178,
MWI_4_14,,Census 2018,CY2023Q2,female,Y045_049,19611.1853668967,
MWI_4_14,,Census 2018,CY2023Q2,female,Y050_054,13607.3603013109,
MWI_4_14,,Census 2018,CY2023Q2,female,Y055_059,8546.58625926703,
MWI_4_14,,Census 2018,CY2023Q2,female,Y060_064,6153.33730522971,
MWI_4_14,,Census 2018,CY2023Q2,female,Y065_069,5384.46420135069,
MWI_4_14,,Census 2018,CY2023Q2,female,Y070_074,2318.68016874403,
MWI_4_14,,Census 2018,CY2023Q2,female,Y075_079,1701.92920290242,
MWI_4_14,,Census 2018,CY2023Q2,female,Y080_999,2187.6937287661,
MWI_4_14,,Census 2018,CY2023Q2,male,Y000_004,62548.2452367409,
MWI_4_14,,Census 2018,CY2023Q2,male,Y005_009,63745.5844784269,
MWI_4_14,,Census 2018,CY2023Q2,male,Y010_014,88901.4793521136,
MWI_4_14,,Census 2018,CY2023Q2,male,Y015_019,73435.4958583479,
MWI_4_14,,Census 2018,CY2023Q2,male,Y020_024,82945.5676708328,
MWI_4_14,,Census 2018,CY2023Q2,male,Y025_029,53913.1355148106,
MWI_4_14,,Census 2018,CY2023Q2,male,Y030_034,39177.9612544951,
MWI_4_14,,Census 2018,CY2023Q2,male,Y035_039,38415.2965598844,
MWI_4_14,,Census 2018,CY2023Q2,male,Y040_044,31717.0634516196,
MWI_4_14,,Census 2018,CY2023Q2,male,Y045_049,20458.5525314913,
MWI_4_14,,Census 2018,CY2023Q2,male,Y050_054,13059.5571145736,
MWI_4_14,,Census 2018,CY2023Q2,male,Y055_059,7335.4295771956,
MWI_4_14,,Census 2018,CY2023Q2,male,Y060_064,4887.01142127981,
MWI_4_14,,Census 2018,CY2023Q2,male,Y065_069,3795.98440932257,
MWI_4_14,,Census 2018,CY2023Q2,male,Y070_074,1778.41349479943,
MWI_4_14,,Census 2018,CY2023Q2,male,Y075_079,1064.03817571288,
MWI_4_14,,Census 2018,CY2023Q2,male,Y080_999,886.444037394015,
MWI_4_14,,Census 2018,CY2024Q2,female,Y000_004,59299.7731274419,
MWI_4_14,,Census 2018,CY2024Q2,female,Y005_009,62023.0089710345,
MWI_4_14,,Census 2018,CY2024Q2,female,Y010_014,83245.8975793588,
MWI_4_14,,Census 2018,CY2024Q2,female,Y015_019,69650.3650162939,
MWI_4_14,,Census 2018,CY2024Q2,female,Y020_024,83787.4782470124,
MWI_4_14,,Census 2018,CY2024Q2,female,Y025_029,56610.3071544789,
MWI_4_14,,Census 2018,CY2024Q2,female,Y030_034,46948.8605321673,
MWI_4_14,,Census 2018,CY2024Q2,female,Y035_039,44801.9185132499,
MWI_4_14,,Census 2018,CY2024Q2,female,Y040_044,37110.8608107569,
MWI_4_14,,Census 2018,CY2024Q2,female,Y045_049,21192.6239877469,
MWI_4_14,,Census 2018,CY2024Q2,female,Y050_054,14679.2827650856,
MWI_4_14,,Census 2018,CY2024Q2,female,Y055_059,9184.98387914255,
MWI_4_14,,Census 2018,CY2024Q2,female,Y060_064,6543.51622189449,
MWI_4_14,,Census 2018,CY2024Q2,female,Y065_069,5897.96463938599,
MWI_4_14,,Census 2018,CY2024Q2,female,Y070_074,2512.72795392787,
MWI_4_14,,Census 2018,CY2024Q2,female,Y075_079,1799.82274611507,
MWI_4_14,,Census 2018,CY2024Q2,female,Y080_999,2479.30282315599,
MWI_4_14,,Census 2018,CY2024Q2,male,Y000_004,61450.6087479988,
MWI_4_14,,Census 2018,CY2024Q2,male,Y005_009,63825.0209492424,
MWI_4_14,,Census 2018,CY2024Q2,male,Y010_014,92249.17537106,
MWI_4_14,,Census 2018,CY2024Q2,male,Y015_019,80089.3741842108,
MWI_4_14,,Census 2018,CY2024Q2,male,Y020_024,89033.9869845498,
MWI_4_14,,Census 2018,CY2024Q2,male,Y025_029,55862.3422181979,
MWI_4_14,,Census 2018,CY2024Q2,male,Y030_034,38746.8010928925,
MWI_4_14,,Census 2018,CY2024Q2,male,Y035_039,38062.3998385363,
MWI_4_14,,Census 2018,CY2024Q2,male,Y040_044,32503.4715981126,
MWI_4_14,,Census 2018,CY2024Q2,male,Y045_049,21466.7525499698,
MWI_4_14,,Census 2018,CY2024Q2,male,Y050_054,13867.0085679772,
MWI_4_14,,Census 2018,CY2024Q2,male,Y055_059,7717.66128188638,
MWI_4_14,,Census 2018,CY2024Q2,male,Y060_064,5035.52967920848,
MWI_4_14,,Census 2018,CY2024Q2,male,Y065_069,4001.98481120985,
MWI_4_14,,Census 2018,CY2024Q2,male,Y070_074,1865.07658731636,
MWI_4_14,,Census 2018,CY2024Q2,male,Y075_079,1108.53553740424,
MWI_4_14,,Census 2018,CY2024Q2,male,Y080_999,917.844420053774,
MWI_4_14,,Census 2018,CY2025Q2,female,Y000_004,58130.9597366742,
MWI_4_14,,Census 2018,CY2025Q2,female,Y005_009,62007.2794602089,
MWI_4_14,,Census 2018,CY2025Q2,female,Y010_014,85693.9437947822,
MWI_4_14,,Census 2018,CY2025Q2,female,Y015_019,73864.3393614214,
MWI_4_14,,Census 2018,CY2025Q2,female,Y020_024,88358.6867489978,
MWI_4_14,,Census 2018,CY2025Q2,female,Y025_029,58394.8063402263,
MWI_4_14,,Census 2018,CY2025Q2,female,Y030_034,47675.1996504776,
MWI_4_14,,Census 2018,CY2025Q2,female,Y035_039,45527.0291346428,
MWI_4_14,,Census 2018,CY2025Q2,female,Y040_044,38995.692512182,
MWI_4_14,,Census 2018,CY2025Q2,female,Y045_049,22930.6991092786,
MWI_4_14,,Census 2018,CY2025Q2,female,Y050_054,15824.1914238996,
MWI_4_14,,Census 2018,CY2025Q2,female,Y055_059,9908.0136101017,
MWI_4_14,,Census 2018,CY2025Q2,female,Y060_064,6953.4923693034,
MWI_4_14,,Census 2018,CY2025Q2,female,Y065_069,6442.10398125295,
MWI_4_14,,Census 2018,CY2025Q2,female,Y070_074,2739.29248217883,
MWI_4_14,,Census 2018,CY2025Q2,female,Y075_079,1906.39953896398,
MWI_4_14,,Census 2018,CY2025Q2,female,Y080_999,2803.73440341451,
MWI_4_14,,Census 2018,CY2025Q2,male,Y000_004,60258.6416718393,
MWI_4_14,,Census 2018,CY2025Q2,male,Y005_009,63860.6243955579,
MWI_4_14,,Census 2018,CY2025Q2,male,Y010_014,95668.4206383453,
MWI_4_14,,Census 2018,CY2025Q2,male,Y015_019,86863.2602171101,
MWI_4_14,,Census 2018,CY2025Q2,male,Y020_024,95375.2746071305,
MWI_4_14,,Census 2018,CY2025Q2,male,Y025_029,58120.7411554224,
MWI_4_14,,Census 2018,CY2025Q2,male,Y030_034,38507.9757252605,
MWI_4_14,,Census 2018,CY2025Q2,male,Y035_039,37485.4836173976,
MWI_4_14,,Census 2018,CY2025Q2,male,Y040_044,33058.3299855904,
MWI_4_14,,Census 2018,CY2025Q2,male,Y045_049,22468.8109505737,
MWI_4_14,,Census 2018,CY2025Q2,male,Y050_054,14701.8894353238,
MWI_4_14,,Census 2018,CY2025Q2,male,Y055_059,8157.1896973367,
MWI_4_14,,Census 2018,CY2025Q2,male,Y060_064,5188.80235316696,
MWI_4_14,,Census 2018,CY2025Q2,male,Y065_069,4221.81330513389,
MWI_4_14,,Census 2018,CY2025Q2,male,Y070_074,1956.12466709623,
MWI_4_14,,Census 2018,CY2025Q2,male,Y075_079,1157.202081058,
MWI_4_14,,Census 2018,CY2025Q2,male,Y080_999,953.516569326656,
MWI_4_15,,Census 2018,CY2008Q2,female,Y000_004,113595.627899872,
MWI_4_15,,Census 2018,CY2008Q2,female,Y005_009,95558.7103505335,
MWI_4_15,,Census 2018,CY2008Q2,female,Y010_014,79339.0001684724,
MWI_4_15,,Census 2018,CY2008Q2,female,Y015_019,64717.5380453783,0.138381838679169
MWI_4_15,,Census 2018,CY2008Q2,female,Y020_024,55460.8815697869,0.26471375756276
MWI_4_15,,Census 2018,CY2008Q2,female,Y025_029,45452.651011427,0.253887981079485
MWI_4_15,,Census 2018,CY2008Q2,female,Y030_034,39653.0756945176,0.215412541720727
MWI_4_15,,Census 2018,CY2008Q2,female,Y035_039,32493.8937052037,0.162542113357162
MWI_4_15,,Census 2018,CY2008Q2,female,Y040_044,23415.2781672792,0.096321938387084
MWI_4_15,,Census 2018,CY2008Q2,female,Y045_049,18125.6775261989,0.038956314819588
MWI_4_15,,Census 2018,CY2008Q2,female,Y050_054,14370.6145438333,
MWI_4_15,,Census 2018,CY2008Q2,female,Y055_059,11495.6575283307,
MWI_4_15,,Census 2018,CY2008Q2,female,Y060_064,10123.9493522686,
MWI_4_15,,Census 2018,CY2008Q2,female,Y065_069,8689.76033617613,
MWI_4_15,,Census 2018,CY2008Q2,female,Y070_074,6661.69377522732,
MWI_4_15,,Census 2018,CY2008Q2,female,Y075_079,5527.59699004323,
MWI_4_15,,Census 2018,CY2008Q2,female,Y080_999,8040.89001960982,
MWI_4_15,,Census 2018,CY2008Q2,male,Y000_004,111868.632655738,
MWI_4_15,,Census 2018,CY2008Q2,male,Y005_009,93049.5589685649,
MWI_4_15,,Census 2018,CY2008Q2,male,Y010_014,76348.8202556008,
MWI_4_15,,Census 2018,CY2008Q2,male,Y015_019,62331.2953843983,
MWI_4_15,,Census 2018,CY2008Q2,male,Y020_024,52807.0316953974,
MWI_4_15,,Census 2018,CY2008Q2,male,Y025_029,42749.1194496634,
MWI_4_15,,Census 2018,CY2008Q2,male,Y030_034,36019.946251533,
MWI_4_15,,Census 2018,CY2008Q2,male,Y035_039,30787.8209029431,
MWI_4_15,,Census 2018,CY2008Q2,male,Y040_044,23055.4904297965,
MWI_4_15,,Census 2018,CY2008Q2,male,Y045_049,18601.7052817979,
MWI_4_15,,Census 2018,CY2008Q2,male,Y050_054,13290.7198226087,
MWI_4_15,,Census 2018,CY2008Q2,male,Y055_059,10355.0941893783,
MWI_4_15,,Census 2018,CY2008Q2,male,Y060_064,8948.00001157501,
MWI_4_15,,Census 2018,CY2008Q2,male,Y065_069,7261.20611756176,
MWI_4_15,,Census 2018,CY2008Q2,male,Y070_074,4925.53927078192,
MWI_4_15,,Census 2018,CY2008Q2,male,Y075_079,4057.79126680248,
MWI_4_15,,Census 2018,CY2008Q2,male,Y080_999,4925.90370174004,
MWI_4_15,,Census 2018,CY2009Q2,female,Y000_004,115655.765536294,
MWI_4_15,,Census 2018,CY2009Q2,female,Y005_009,98008.5893851838,
MWI_4_15,,Census 2018,CY2009Q2,female,Y010_014,83360.8627418201,
MWI_4_15,,Census 2018,CY2009Q2,female,Y015_019,67026.4843208227,0.132769268715099
MWI_4_15,,Census 2018,CY2009Q2,female,Y020_024,56989.8251111109,0.260800806002606
MWI_4_15,,Census 2018,CY2009Q2,female,Y025_029,46322.8054627686,0.250140091414552
MWI_4_15,,Census 2018,CY2009Q2,female,Y030_034,40453.7124848132,0.21521098917809
MWI_4_15,,Census 2018,CY2009Q2,female,Y035_039,34036.7426128316,0.160761833368825
MWI_4_15,,Census 2018,CY2009Q2,female,Y040_044,24659.7608076534,0.093084286556053
MWI_4_15,,Census 2018,CY2009Q2,female,Y045_049,18526.0270893299,0.037598526514838
MWI_4_15,,Census 2018,CY2009Q2,female,Y050_054,14706.4301960626,
MWI_4_15,,Census 2018,CY2009Q2,female,Y055_059,11755.0062977874,
MWI_4_15,,Census 2018,CY2009Q2,female,Y060_064,10100.6918889515,
MWI_4_15,,Census 2018,CY2009Q2,female,Y065_069,9023.1279197269,
MWI_4_15,,Census 2018,CY2009Q2,female,Y070_074,6804.72253654649,
MWI_4_15,,Census 2018,CY2009Q2,female,Y075_079,5564.98586676904,
MWI_4_15,,Census 2018,CY2009Q2,female,Y080_999,8161.91587252465,
MWI_4_15,,Census 2018,CY2009Q2,male,Y000_004,113427.722082789,
MWI_4_15,,Census 2018,CY2009Q2,male,Y005_009,95450.2408831614,
MWI_4_15,,Census 2018,CY2009Q2,male,Y010_014,80246.2561384191,
MWI_4_15,,Census 2018,CY2009Q2,male,Y015_019,64557.9929048991,
MWI_4_15,,Census 2018,CY2009Q2,male,Y020_024,54173.2347826781,
MWI_4_15,,Census 2018,CY2009Q2,male,Y025_029,43560.3684534229,
MWI_4_15,,Census 2018,CY2009Q2,male,Y030_034,36617.7479085822,
MWI_4_15,,Census 2018,CY2009Q2,male,Y035_039,31923.3899409511,
MWI_4_15,,Census 2018,CY2009Q2,male,Y040_044,24313.9069311271,
MWI_4_15,,Census 2018,CY2009Q2,male,Y045_049,19177.8753559783,
MWI_4_15,,Census 2018,CY2009Q2,male,Y050_054,13894.1066336363,
MWI_4_15,,Census 2018,CY2009Q2,male,Y055_059,10497.1588957495,
MWI_4_15,,Census 2018,CY2009Q2,male,Y060_064,8927.37708578083,
MWI_4_15,,Census 2018,CY2009Q2,male,Y065_069,7606.53096421248,
MWI_4_15,,Census 2018,CY2009Q2,male,Y070_074,5113.34876142397,
MWI_4_15,,Census 2018,CY2009Q2,male,Y075_079,3928.45900125205,
MWI_4_15,,Census 2018,CY2009Q2,male,Y080_999,5170.33798027882,
MWI_4_15,,Census 2018,CY2010Q2,female,Y000_004,117259.306867844,
MWI_4_15,,Census 2018,CY2010Q2,female,Y005_009,100285.549748374,
MWI_4_15,,Census 2018,CY2010Q2,female,Y010_014,87449.2043411082,
MWI_4_15,,Census 2018,CY2010Q2,female,Y015_019,69665.1751962354,0.132746983278999
MWI_4_15,,Census 2018,CY2010Q2,female,Y020_024,58487.0567210115,0.260695282545451
MWI_4_15,,Census 2018,CY2010Q2,female,Y025_029,47498.764241648,0.246156025664478
MWI_4_15,,Census 2018,CY2010Q2,female,Y030_034,41160.8789237571,0.207256215255953
MWI_4_15,,Census 2018,CY2010Q2,female,Y035_039,35451.7934379366,0.150109800387366
MWI_4_15,,Census 2018,CY2010Q2,female,Y040_044,26066.3677291544,0.085667463139132
MWI_4_15,,Census 2018,CY2010Q2,female,Y045_049,18938.1634348063,0.034395496766103
MWI_4_15,,Census 2018,CY2010Q2,female,Y050_054,15054.4012368004,
MWI_4_15,,Census 2018,CY2010Q2,female,Y055_059,12082.5835953406,
MWI_4_15,,Census 2018,CY2010Q2,female,Y060_064,10078.3103138466,
MWI_4_15,,Census 2018,CY2010Q2,female,Y065_069,9339.14782125605,
MWI_4_15,,Census 2018,CY2010Q2,female,Y070_074,6995.52443334295,
MWI_4_15,,Census 2018,CY2010Q2,female,Y075_079,5632.30418148026,
MWI_4_15,,Census 2018,CY2010Q2,female,Y080_999,8266.30406659855,
MWI_4_15,,Census 2018,CY2010Q2,male,Y000_004,114462.782943754,
MWI_4_15,,Census 2018,CY2010Q2,male,Y005_009,97666.1368916301,
MWI_4_15,,Census 2018,CY2010Q2,male,Y010_014,84228.5647028461,
MWI_4_15,,Census 2018,CY2010Q2,male,Y015_019,67043.0451678422,
MWI_4_15,,Census 2018,CY2010Q2,male,Y020_024,55488.9088980854,
MWI_4_15,,Census 2018,CY2010Q2,male,Y025_029,44614.3562978963,
MWI_4_15,,Census 2018,CY2010Q2,male,Y030_034,37279.9956817121,
MWI_4_15,,Census 2018,CY2010Q2,male,Y035_039,32895.76933943,
MWI_4_15,,Census 2018,CY2010Q2,male,Y040_044,25783.8856459122,
MWI_4_15,,Census 2018,CY2010Q2,male,Y045_049,19646.8506768815,
MWI_4_15,,Census 2018,CY2010Q2,male,Y050_054,14586.1252921967,
MWI_4_15,,Census 2018,CY2010Q2,male,Y055_059,10682.4950413046,
MWI_4_15,,Census 2018,CY2010Q2,male,Y060_064,8897.33547465979,
MWI_4_15,,Census 2018,CY2010Q2,male,Y065_069,7915.36444540325,
MWI_4_15,,Census 2018,CY2010Q2,male,Y070_074,5351.66350373764,
MWI_4_15,,Census 2018,CY2010Q2,male,Y075_079,3864.88461556566,
MWI_4_15,,Census 2018,CY2010Q2,male,Y080_999,5328.0201314701,
MWI_4_15,,Census 2018,CY2011Q2,female,Y000_004,118786.829638736,
MWI_4_15,,Census 2018,CY2011Q2,female,Y005_009,102285.749347729,
MWI_4_15,,Census 2018,CY2011Q2,female,Y010_014,91613.8483469283,
MWI_4_15,,Census 2018,CY2011Q2,female,Y015_019,72566.803407786,0.132441581864882
MWI_4_15,,Census 2018,CY2011Q2,female,Y020_024,60078.579341793,0.257228568806964
MWI_4_15,,Census 2018,CY2011Q2,female,Y025_029,48867.9058517317,0.241123144453319
MWI_4_15,,Census 2018,CY2011Q2,female,Y030_034,41876.3058669255,0.20021528687933
MWI_4_15,,Census 2018,CY2011Q2,female,Y035_039,36748.0582538971,0.141361143514635
MWI_4_15,,Census 2018,CY2011Q2,female,Y040_044,27535.0904019461,0.080364738647347
MWI_4_15,,Census 2018,CY2011Q2,female,Y045_049,19418.8023112216,0.032572897979505
MWI_4_15,,Census 2018,CY2011Q2,female,Y050_054,15415.483681274,
MWI_4_15,,Census 2018,CY2011Q2,female,Y055_059,12465.3634793726,
MWI_4_15,,Census 2018,CY2011Q2,female,Y060_064,10081.1585950557,
MWI_4_15,,Census 2018,CY2011Q2,female,Y065_069,9640.29257916579,
MWI_4_15,,Census 2018,CY2011Q2,female,Y070_074,7212.4298748254,
MWI_4_15,,Census 2018,CY2011Q2,female,Y075_079,5742.61011749992,
MWI_4_15,,Census 2018,CY2011Q2,female,Y080_999,8361.75388943696,
MWI_4_15,,Census 2018,CY2011Q2,male,Y000_004,115515.882177484,
MWI_4_15,,Census 2018,CY2011Q2,male,Y005_009,99552.5821894113,
MWI_4_15,,Census 2018,CY2011Q2,male,Y010_014,88288.2220053228,
MWI_4_15,,Census 2018,CY2011Q2,male,Y015_019,69754.3885351434,
MWI_4_15,,Census 2018,CY2011Q2,male,Y020_024,56846.8418729141,
MWI_4_15,,Census 2018,CY2011Q2,male,Y025_029,45830.9312007016,
MWI_4_15,,Census 2018,CY2011Q2,male,Y030_034,38049.132586823,
MWI_4_15,,Census 2018,CY2011Q2,male,Y035_039,33773.7015188194,
MWI_4_15,,Census 2018,CY2011Q2,male,Y040_044,27356.5880844509,
MWI_4_15,,Census 2018,CY2011Q2,male,Y045_049,20109.2434200118,
MWI_4_15,,Census 2018,CY2011Q2,male,Y050_054,15300.2279003038,
MWI_4_15,,Census 2018,CY2011Q2,male,Y055_059,10925.6210676846,
MWI_4_15,,Census 2018,CY2011Q2,male,Y060_064,8883.48319159002,
MWI_4_15,,Census 2018,CY2011Q2,male,Y065_069,8193.92120486995,
MWI_4_15,,Census 2018,CY2011Q2,male,Y070_074,5605.37808867203,
MWI_4_15,,Census 2018,CY2011Q2,male,Y075_079,3870.45827870759,
MWI_4_15,,Census 2018,CY2011Q2,male,Y080_999,5419.95711123228,
MWI_4_15,,Census 2018,CY2012Q2,female,Y000_004,120493.555981614,
MWI_4_15,,Census 2018,CY2012Q2,female,Y005_009,103827.167959722,
MWI_4_15,,Census 2018,CY2012Q2,female,Y010_014,95903.5457724852,
MWI_4_15,,Census 2018,CY2012Q2,female,Y015_019,75618.5622663114,0.132077750253101
MWI_4_15,,Census 2018,CY2012Q2,female,Y020_024,61949.2249841061,0.256949154718405
MWI_4_15,,Census 2018,CY2012Q2,female,Y025_029,50264.6137151115,0.238289070159066
MWI_4_15,,Census 2018,CY2012Q2,female,Y030_034,42746.7450940913,0.193498896609419
MWI_4_15,,Census 2018,CY2012Q2,female,Y035_039,37941.7350819377,0.13644587963791
MWI_4_15,,Census 2018,CY2012Q2,female,Y040_044,28947.1349405474,0.076923888247639
MWI_4_15,,Census 2018,CY2012Q2,female,Y045_049,20032.8847333728,0.031215796957528
MWI_4_15,,Census 2018,CY2012Q2,female,Y050_054,15791.8345700909,
MWI_4_15,,Census 2018,CY2012Q2,female,Y055_059,12875.8285178696,
MWI_4_15,,Census 2018,CY2012Q2,female,Y060_064,10136.7933709085,
MWI_4_15,,Census 2018,CY2012Q2,female,Y065_069,9948.36480380593,
MWI_4_15,,Census 2018,CY2012Q2,female,Y070_074,7421.00753789768,
MWI_4_15,,Census 2018,CY2012Q2,female,Y075_079,5906.44157733323,
MWI_4_15,,Census 2018,CY2012Q2,female,Y080_999,8454.6889314649,
MWI_4_15,,Census 2018,CY2012Q2,male,Y000_004,116935.234327089,
MWI_4_15,,Census 2018,CY2012Q2,male,Y005_009,100834.310088133,
MWI_4_15,,Census 2018,CY2012Q2,male,Y010_014,92458.9962038511,
MWI_4_15,,Census 2018,CY2012Q2,male,Y015_019,72622.9021888765,
MWI_4_15,,Census 2018,CY2012Q2,male,Y020_024,58396.7917932995,
MWI_4_15,,Census 2018,CY2012Q2,male,Y025_029,47099.8668928857,
MWI_4_15,,Census 2018,CY2012Q2,male,Y030_034,38960.9728409989,
MWI_4_15,,Census 2018,CY2012Q2,male,Y035_039,34668.53673687,
MWI_4_15,,Census 2018,CY2012Q2,male,Y040_044,28872.1268815373,
MWI_4_15,,Census 2018,CY2012Q2,male,Y045_049,20702.0585320466,
MWI_4_15,,Census 2018,CY2012Q2,male,Y050_054,15944.5078529203,
MWI_4_15,,Census 2018,CY2012Q2,male,Y055_059,11253.8389641316,
MWI_4_15,,Census 2018,CY2012Q2,male,Y060_064,8907.26614892617,
MWI_4_15,,Census 2018,CY2012Q2,male,Y065_069,8452.38803357565,
MWI_4_15,,Census 2018,CY2012Q2,male,Y070_074,5841.90095427467,
MWI_4_15,,Census 2018,CY2012Q2,male,Y075_079,3952.26585291287,
MWI_4_15,,Census 2018,CY2012Q2,male,Y080_999,5460.95690785783,
MWI_4_15,,Census 2018,CY2013Q2,female,Y000_004,123073.192577945,
MWI_4_15,,Census 2018,CY2013Q2,female,Y005_009,104170.630316722,
MWI_4_15,,Census 2018,CY2013Q2,female,Y010_014,100351.126495262,
MWI_4_15,,Census 2018,CY2013Q2,female,Y015_019,78743.0896267436,0.123026144604707
MWI_4_15,,Census 2018,CY2013Q2,female,Y020_024,64233.0977207512,0.236691759627645
MWI_4_15,,Census 2018,CY2013Q2,female,Y025_029,51576.0194953839,0.218210108863174
MWI_4_15,,Census 2018,CY2013Q2,female,Y030_034,43866.4601306379,0.177489308040199
MWI_4_15,,Census 2018,CY2013Q2,female,Y035_039,39040.7106984068,0.125472655866593
MWI_4_15,,Census 2018,CY2013Q2,female,Y040_044,30218.6714694279,0.069987957851632
MWI_4_15,,Census 2018,CY2013Q2,female,Y045_049,20810.0994080904,0.028293951846916
MWI_4_15,,Census 2018,CY2013Q2,female,Y050_054,16192.0921004296,
MWI_4_15,,Census 2018,CY2013Q2,female,Y055_059,13298.5960799863,
MWI_4_15,,Census 2018,CY2013Q2,female,Y060_064,10260.4783243776,
MWI_4_15,,Census 2018,CY2013Q2,female,Y065_069,10267.4986643468,
MWI_4_15,,Census 2018,CY2013Q2,female,Y070_074,7615.56908200628,
MWI_4_15,,Census 2018,CY2013Q2,female,Y075_079,6126.203417055,
MWI_4_15,,Census 2018,CY2013Q2,female,Y080_999,8549.45596452267,
MWI_4_15,,Census 2018,CY2013Q2,male,Y000_004,119721.078133965,
MWI_4_15,,Census 2018,CY2013Q2,male,Y005_009,100408.650500423,
MWI_4_15,,Census 2018,CY2013Q2,male,Y010_014,96760.5715268216,
MWI_4_15,,Census 2018,CY2013Q2,male,Y015_019,75618.9500476057,
MWI_4_15,,Census 2018,CY2013Q2,male,Y020_024,60215.8632659284,
MWI_4_15,,Census 2018,CY2013Q2,male,Y025_029,48345.139041941,
MWI_4_15,,Census 2018,CY2013Q2,male,Y030_034,40039.3127712512,
MWI_4_15,,Census 2018,CY2013Q2,male,Y035_039,35658.9863173492,
MWI_4_15,,Census 2018,CY2013Q2,male,Y040_044,30220.0627429641,
MWI_4_15,,Census 2018,CY2013Q2,male,Y045_049,21514.1159311108,
MWI_4_15,,Census 2018,CY2013Q2,male,Y050_054,16470.4615288238,
MWI_4_15,,Census 2018,CY2013Q2,male,Y055_059,11665.3690409014,
MWI_4_15,,Census 2018,CY2013Q2,male,Y060_064,8989.74913136639,
MWI_4_15,,Census 2018,CY2013Q2,male,Y065_069,8705.86442197469,
MWI_4_15,,Census 2018,CY2013Q2,male,Y070_074,6033.52963096931,
